regions,periods,tech,minact,minact_units,minact_notes
TO,2016,FRETRAROATRULGTCONVGAS____16,0.0,,
TO,2016,FRETRAROATRULGTCONVPRO____16,0.0,,
TO,2016,FRETRAROATRULGTCONVDSL____16,0.0,,
TO,2016,FRETRAROATRUMETCONVGAS____16,0.0,,
TO,2016,FRETRAROATRUMETCONVDSL____16,0.0,,
TO,2016,FRETRAROATRUHETCONVDSL____16,0.0,,
TO,2016,FRETRAAIR_________ATF____16,0.0,,
TO,2016,FRETRAAIR_________AGA____16,0.0,,
TO,2016,FRETRARAI_________DSL____16,0.0,,
TO,2017,FRETRAROATRULGTCONVGAS____16,7.1,,
TO,2017,FRETRAROATRULGTCONVPRO____16,0.5,,
TO,2017,FRETRAROATRULGTCONVDSL____16,2.6,,
TO,2017,FRETRAROATRUMETCONVGAS____16,0.1,,
TO,2017,FRETRAROATRUMETCONVDSL____16,1.9,,
TO,2017,FRETRAROATRUHETCONVDSL____16,1.2,,
TO,2017,FRETRAAIR_________ATF____16,0.0,,
TO,2017,FRETRAAIR_________AGA____16,0.0,,
TO,2017,FRETRARAI_________DSL____16,0.1,,
TO,2018,FRETRAROATRULGTCONVGAS____16,14.2,,
TO,2018,FRETRAROATRULGTCONVPRO____16,0.9,,
TO,2018,FRETRAROATRULGTCONVDSL____16,5.2,,
TO,2018,FRETRAROATRUMETCONVGAS____16,0.2,,
TO,2018,FRETRAROATRUMETCONVDSL____16,3.9,,
TO,2018,FRETRAROATRUHETCONVDSL____16,2.3,,
TO,2018,FRETRAAIR_________ATF____16,0.1,,
TO,2018,FRETRAAIR_________AGA____16,0.0,,
TO,2018,FRETRARAI_________DSL____16,0.1,,
TO,2019,FRETRAROATRULGTCONVGAS____16,21.3,,
TO,2019,FRETRAROATRULGTCONVPRO____16,1.4,,
TO,2019,FRETRAROATRULGTCONVDSL____16,7.7,,
TO,2019,FRETRAROATRUMETCONVGAS____16,0.3,,
TO,2019,FRETRAROATRUMETCONVDSL____16,5.8,,
TO,2019,FRETRAROATRUHETCONVDSL____16,3.4,,
TO,2019,FRETRAAIR_________ATF____16,0.2,,
TO,2019,FRETRAAIR_________AGA____16,0.0,,
TO,2019,FRETRARAI_________DSL____16,0.2,,
TO,2020,FRETRAROATRULGTCONVGAS____16,387.6,,
TO,2020,FRETRAROATRULGTCONVPRO____16,25.1,,
TO,2020,FRETRAROATRULGTCONVDSL____16,140.8,,
TO,2020,FRETRAROATRUMETCONVGAS____16,5.5,,
TO,2020,FRETRAROATRUMETCONVDSL____16,104.9,,
TO,2020,FRETRAROATRUHETCONVDSL____16,59.9,,
TO,2020,FRETRAAIR_________ATF____16,0.5,,
TO,2020,FRETRAAIR_________AGA____16,0.0,,
TO,2020,FRETRARAI_________DSL____16,0.2,,
TO,2021,FRETRAROATRULGTCONVGAS____16,394.7,,
TO,2021,FRETRAROATRULGTCONVPRO____16,25.5,,
TO,2021,FRETRAROATRULGTCONVDSL____16,143.4,,
TO,2021,FRETRAROATRUMETCONVGAS____16,5.6,,
TO,2021,FRETRAROATRUMETCONVDSL____16,106.8,,
TO,2021,FRETRAROATRUHETCONVDSL____16,61.0,,
TO,2021,FRETRAAIR_________ATF____16,0.6,,
TO,2021,FRETRAAIR_________AGA____16,0.0,,
TO,2021,FRETRARAI_________DSL____16,0.2,,
TO,2022,FRETRAROATRULGTCONVGAS____16,399.8,,
TO,2022,FRETRAROATRULGTCONVPRO____16,25.8,,
TO,2022,FRETRAROATRULGTCONVDSL____16,145.3,,
TO,2022,FRETRAROATRUMETCONVGAS____16,5.7,,
TO,2022,FRETRAROATRUMETCONVDSL____16,108.2,,
TO,2022,FRETRAROATRUHETCONVDSL____16,61.7,,
TO,2022,FRETRAAIR_________ATF____16,0.6,,
TO,2022,FRETRAAIR_________AGA____16,0.0,,
TO,2022,FRETRARAI_________DSL____16,0.2,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
